"id","code","name","active"
"hr_profession_7313_02","7313 02","Juvelierizstrādājumu GRAVIERIS",0
"hr_profession_7313_03","7313 03","SUDRABKALIS",0
"hr_profession_7313_04","7313 04","ROTKALIS",0
"hr_profession_7313_06","7313 06","ZELTKALIS",0
"hr_profession_7314_01","7314 01","PODNIEKS",0
"hr_profession_7314_02","7314 02","Māla PRESĒTĀJS",0
"hr_profession_7314_03","7314 03","KERAMIĶIS",0
"hr_profession_7315_01","7315 01","Stikla PŪTĒJS",0
"hr_profession_7315_02","7315 02","Stikla SLĪPĒTĀJS",0
"hr_profession_7316_01","7316 01","Stikla GRAVIERIS",0
"hr_profession_7316_02","7316 02","Stikla MATĒTĀJS",0
"hr_profession_7316_03","7316 03","APGLEZNOTĀJS",0
"hr_profession_7316_04","7316 04","EMALJĒTĀJS",0
"hr_profession_7316_05","7316 05","DaiļKRĀSOTĀJS",0
"hr_profession_7317_02","7317 02","KokGRIEZĒJS",0
"hr_profession_7317_03","7317 03","Koka māksliniecisko izstrādājumu IZGATAVOTĀJS",0
"hr_profession_7317_04","7317 04","PINĒJS",0
"hr_profession_7317_05","7317 05","MUCINIEKS",0
"hr_profession_7317_06","7317 06","RATNIEKS",0
"hr_profession_7318_02","7318 02","Ādas AMATNIEKS",0
"hr_profession_7318_03","7318 03","Apģērbu AMATNIEKS",0
"hr_profession_7318_04","7318 04","Tautastērpu DARINĀTĀJS",0
"hr_profession_7318_06","7318 06","Dekoratīvo tekstiltehniku IZSTRĀDĀTĀJS",0
"hr_profession_7318_08","7318 08","Žalūziju IZGATAVOTĀJS",0
"hr_profession_7318_10","7318 10","Šķiedru KĀRSĒJS",0
"hr_profession_7318_11","7318 11","Dzijas VĒRPĒJS",0
"hr_profession_7318_12","7318 12","Šķiedru GRIEZĒJS",0
"hr_profession_7318_13","7318 13","Šķiedru CIRTĒJS",0
"hr_profession_7318_15","7318 15","ADĪTĀJS",0
"hr_profession_7318_16","7318 16","AUDĒJS",0
"hr_profession_7318_17","7318 17","IESTATĪTĀJS",0
"hr_profession_7318_18","7318 18","TINĒJS",0
"hr_profession_7318_21","7318 21","Mežģīņu DARINĀTĀJS",0
"hr_profession_7318_22","7318 22","KNIPELĒTĀJS",0
"hr_profession_7318_23","7318 23","TAMBORĒTĀJS",0
"hr_profession_7318_25","7318 25","Ādas priekšmetu IZGATAVOTĀJS",0
"hr_profession_7319_03","7319 03","Metāla AMATNIEKS",0
"hr_profession_7319_04","7319 04","Akmens GRIEZĒJS",0
"hr_profession_7319_05","7319 05","AKMEŅKALIS AMATNIEKS",0
"hr_profession_7319_06","7319 06","Kapu/ akmens plākšņu IZGATAVOTĀJS",0
"hr_profession_7321_01","7321 01","Iespieddarbu SALICĒJS",0
"hr_profession_7321_02","7321 02","Iespieddarbu MAKETĒTĀJS",0
"hr_profession_7321_04","7321 04","Iespiedformu IZGATAVOTĀJS",0
"hr_profession_7321_05","7321 05","Reproiekārtas OPERATORS",0
"hr_profession_7321_06","7321 06","Lāzergravēšanas OPERATORS",0
"hr_profession_7321_09","7321 09","GRAVIERIS",0
"hr_profession_7321_10","7321 10","Teksta MAKETĒTĀJS",0
"hr_profession_7322_01","7322 01","AUGSTSPIEDĒJS",0
"hr_profession_7322_02","7322 02","Ofseta IESPIEDĒJS",0
"hr_profession_7322_03","7322 03","Ofseta IESPIEDĒJA PALĪGS",0
"hr_profession_7322_04","7322 04","FleksoIESPIEDĒJS",0
"hr_profession_7322_05","7322 05","SietSPIEDĒJS",0
"hr_profession_7322_06","7322 06","IESPIEDĒJS",0
"hr_profession_7322_07","7322 07","Iespiedmašīnas OPERATORS",0
"hr_profession_7322_08","7322 08","Audumu/ apdrukāšanas iekārtas OPERATORS",0
"hr_profession_7322_09","7322 09","Digitālās iespiešanas OPERATORS",0
"hr_profession_7322_10","7322 10","Plēvju līmējamās iekārtas/ iespiedmašīnas OPERATORS",0
"hr_profession_7322_11","7322 11","Auduma IESPIEDĒJS",0
"hr_profession_7323_01","7323 01","Iespieddarbu apstrādes SPECIĀLISTS",0
"hr_profession_7323_02","7323 02","Gatavās produkcijas piegriešanas OPERATORS",0
"hr_profession_7323_03","7323 03","BROŠĒTĀJS",0
"hr_profession_7323_04","7323 04","Iesiešanas iekārtas OPERATORS",0
"hr_profession_7323_05","7323 05","Locīšanas iekārtas OPERATORS",0
"hr_profession_7323_06","7323 06","GRĀMATSĒJĒJS",0
"hr_profession_7323_07","7323 07","Grāmatu LABOTĀJS",0
"hr_profession_7411_01","7411 01","ELEKTRIĶIS",0
"hr_profession_7411_02","7411 02","ElektroMONTIERIS",0
"hr_profession_7411_03","7411 03","Elektrotīklu ELEKTRIĶIS",0
"hr_profession_7411_04","7411 04","Apgaismes ELEKTRIĶIS",0
"hr_profession_7411_05","7411 05","BūvELEKTRIĶIS",0
"hr_profession_7412_01","7412 01","ElektroATSLĒDZNIEKS",0
"hr_profession_7412_02","7412 02","Liftu elektroMEHĀNIĶIS",0
"hr_profession_7412_03","7412 03","Dzelzceļa elektroMONTIERIS",0
"hr_profession_7412_04","7412 04","Elektromehānisko iekārtu MEHĀNIĶIS",0
"hr_profession_7412_05","7412 05","Kontroles mēraparātu un automātikas elektroATSLĒDZNIEKS",0
"hr_profession_7412_06","7412 06","Kontroles aparātu un mēriekārtu MEHĀNIĶIS",0
"hr_profession_7412_07","7412 07","Sakaru elektroMEHĀNIĶIS",0
"hr_profession_7412_08","7412 08","Peldošo līdzekļu dienesta galvenais elektroMEHĀNIĶIS",0
"hr_profession_7412_13","7412 13","Pasažieru vilciena elektroMEHĀNIĶIS",0
"hr_profession_7412_14","7412 14","AutoDIAGNOSTIĶIS",0
"hr_profession_7412_15","7412 15","AutoELEKTRIĶIS",0
"hr_profession_7412_16","7412 16","Kuģa ELEKTRIĶIS",0
"hr_profession_7413_01","7413 01","Gaisa kabeļu LICĒJS",0
"hr_profession_7413_02","7413 02","Vadu VILCĒJS",0
"hr_profession_7413_03","7413 03","Elektrolīniju MEHĀNIĶIS",0
"hr_profession_7413_06","7413 06","LīnijSTRĀDNIEKS",0
"hr_profession_7413_07","7413 07","Pazemes kabeļu LICĒJS",0
"hr_profession_7413_08","7413 08","Lauku elektroMONTIERIS",0
"hr_profession_7413_09","7413 09","Augstsprieguma līniju elektroMONTIERIS",0
"hr_profession_7413_10","7413 10","Kabeļu līniju elektroMONTIERIS",0
"hr_profession_7413_11","7413 11","Kabeļu trašu UZRAUGS",0
"hr_profession_7413_12","7413 12","Gaisvadu līniju elektroMONTIERIS",0
"hr_profession_7413_13","7413 13","Kontakttīklu elektroMONTIERIS",0
"hr_profession_7421_01","7421 01","Elektronikas MEHĀNIĶIS",0
"hr_profession_7421_02","7421 02","Elektronikas MONTĒTĀJS",0
"hr_profession_7421_03","7421 03","Signāliekārtu MONTĒTĀJS",0
"hr_profession_7421_04","7421 04","Kopēšanas tehnikas MEHĀNIĶIS",0
"hr_profession_7421_05","7421 05","Radio MEHĀNIĶIS",0
"hr_profession_7421_06","7421 06","Televizoru MEHĀNIĶIS",0
"hr_profession_7421_07","7421 07","RadioELEKTRONIĶIS",0
"hr_profession_7421_08","7421 08","KinoMEHĀNIĶIS",0
"hr_profession_7421_09","7421 09","Radio un televīzijas iekārtu MEHĀNIĶIS",0
"hr_profession_7421_10","7421 10","Elektronikas REGULĒTĀJS",0
"hr_profession_7421_11","7421 11","Pusvadītāju aparātu būves IESTATĪTĀJS",0
"hr_profession_7421_12","7421 12","Kontroles sistēmu MEHĀNIĶIS",0
"hr_profession_7422_01","7422 01","Datortehnikas MEHĀNIĶIS",0
"hr_profession_7422_02","7422 02","Telefonu MEHĀNIĶIS",0
"hr_profession_7422_03","7422 03","Telesakaru/ telekomunikāciju iekārtu MONTIERIS",0
"hr_profession_7422_04","7422 04","Telegrāfa MEHĀNIĶIS",0
"hr_profession_7422_05","7422 05","Telefona sakaru MEHĀNIĶIS",0
"hr_profession_7511_01","7511 01","MIESNIEKS",0
"hr_profession_7511_02","7511 02","Zivju APSTRĀDĀTĀJS",0
"hr_profession_7511_03","7511 03","Gaļas KŪPINĀTĀJS",0
"hr_profession_7511_04","7511 04","Gaļas IZCIRTĒJS",0
"hr_profession_7511_05","7511 05","Gaļas KULINĀRS",0
"hr_profession_7511_06","7511 06","Zivju KŪPINĀTĀJS",0
"hr_profession_7511_07","7511 07","Zivju KULINĀRS",0
"hr_profession_7511_08","7511 08","Gaļas produktu IZGATAVOTĀJS",0
"hr_profession_7511_09","7511 09","Lopu KĀVĒJS",0
"hr_profession_7512_01","7512 01","MAIZNIEKS",0
"hr_profession_7512_02","7512 02","CEPĒJS",0
"hr_profession_7512_03","7512 03","DOZĒTĀJS",0
"hr_profession_7512_04","7512 04","FORMĒTĀJS",0
"hr_profession_7512_05","7512 05","MĪCĪTĀJS",0
"hr_profession_7512_06","7512 06","KONDITORS",0
"hr_profession_7512_07","7512 07","Mīklas GATAVOTĀJS",0
"hr_profession_7512_08","7512 08","Konfekšu RAŽOTĀJS",0
"hr_profession_7512_10","7512 10","KONDITORA PALĪGS",0
"hr_profession_7512_11","7512 11","Maizes un miltu konditorejas izstrādājumu SPECIĀLISTS",0
"hr_profession_7512_12","7512 12","CEPĒJA PALĪGS",0
"hr_profession_7513_01","7513 01","Sviesta MEISTARS",0
"hr_profession_7513_02","7513 02","Siera IZGATAVOTĀJS",0
"hr_profession_7513_03","7513 03","Piena produktu ražošanas MEISTARS",0
"hr_profession_7513_04","7513 04","Piena produktu PĀRSTRĀDĀTĀJS",0
"hr_profession_7513_05","7513 05","Siera KŪPINĀTĀJS",0
"hr_profession_7514_01","7514 01","Augļu KONSERVĒTĀJS",0
"hr_profession_7514_02","7514 02","Sulas SPIEDĒJS",0
"hr_profession_7514_03","7514 03","Eļļas SPIEDĒJS",0
"hr_profession_7514_04","7514 04","VĀRĪTĀJS",0
"hr_profession_7514_05","7514 05","Dārzeņu KONSERVĒTĀJS",0
"hr_profession_7514_06","7514 06","ALDARIS",0
"hr_profession_7514_07","7514 07","VĪNDARIS",0
"hr_profession_7515_01","7515 01","ŠĶIROTĀJS",0
"hr_profession_7515_02","7515 02","DEGUSTĒTĀJS",0
"hr_profession_7516_01","7516 01","Tabakas STRĀDNIEKS",0
"hr_profession_7521_01","7521 01","Apaļkoku ŠĶIROTĀJS",0
"hr_profession_7521_02","7521 02","Zāģmateriālu ŽĀVĒTĀJS",0
"hr_profession_7521_03","7521 03","Koksnes IMPREGNĒTĀJS",0
"hr_profession_7522_01","7522 01","GALDNIEKS",0
"hr_profession_7522_02","7522 02","Mēbeļu GALDNIEKS",0
"hr_profession_7522_03","7522 03","Transporta GALDNIEKS",0
"hr_profession_7522_05","7522 05","GALDNIEKA PALĪGS",0
"hr_profession_7522_06","7522 06","Koksnes materiālu APSTRĀDĀTĀJS",0
"hr_profession_7522_07","7522 07","Koka izstrādājumu KRĀSOTĀJS LAKOTĀJS",0
"hr_profession_7522_08","7522 08","Koka modeļu IZGATAVOTĀJS",0
"hr_profession_7522_09","7522 09","Koka laivu IZGATAVOTĀJS",0
"hr_profession_7522_10","7522 10","Koka rotaļlietu IZGATAVOTĀJS",0
"hr_profession_7522_11","7522 11","Koka INKRUSTATORS",0
"hr_profession_7522_12","7522 12","Parketa IZGATAVOTĀJS",0
"hr_profession_7522_13","7522 13","Zārku IZGATAVOTĀJS",0
"hr_profession_7522_14","7522 14","Koka izstrādājumu PULĒTĀJS",0
"hr_profession_7522_15","7522 15","Koka dabisko formu izstrādājumu IZGATAVOTĀJS",0
"hr_profession_7523_01","7523 01","Kokapstrādes darbgaldu IESTATĪTĀJS",0
"hr_profession_7523_02","7523 02","Koka SLĪPĒTĀJS",0
"hr_profession_7523_03","7523 03","Koka ZĀĢĒTĀJS (kokapstrādes jomā)",0
"hr_profession_7523_04","7523 04","Koka URBĒJS",0
"hr_profession_7523_05","7523 05","Koka VIRPOTĀJS",0
"hr_profession_7523_06","7523 06","Datorizētu kokapstrādes iekārtu OPERATORS",0
"hr_profession_7523_07","7523 07","Koksnes apstrādes virpas OPERATORS",0
"hr_profession_7523_08","7523 08","Koksnes liekšanas iekārtu OPERATORS",0
"hr_profession_7523_09","7523 09","Koksnes zāģēšanas mašīnu OPERATORS",0
"hr_profession_7523_10","7523 10","Koksnes kodināšanas iekārtu OPERATORS",0
"hr_profession_7523_11","7523 11","Koksnes apdares iekārtu OPERATORS",0
"hr_profession_7523_12","7523 12","Mēbeļu izgatavošanas iekārtu OPERATORS",0
"hr_profession_7523_13","7523 13","Līmēšanas iekārtu OPERATORS",0
"hr_profession_7523_14","7523 14","Kokapstrādes iekārtu OPERATORS",0
"hr_profession_7523_15","7523 15","Kokapstrādes pusautomātisko iekārtu OPERATORS",0
"hr_profession_7523_16","7523 16","Koka logu izgatavošanas OPERATORS",0
"hr_profession_7523_17","7523 17","BRIGADIERIS (kokapstrādes jomā)",0
"hr_profession_7531_01","7531 01","ŠUVĒJS",0
"hr_profession_7531_02","7531 02","CEPURNIEKS",0
"hr_profession_7531_03","7531 03","DRĒBNIEKS",0
"hr_profession_7531_04","7531 04","MODISTS",0
"hr_profession_7531_05","7531 05","Kostīmu MEISTARS",0
"hr_profession_7531_06","7531 06","Dāmu apģērbu DRĒBNIEKS",0
"hr_profession_7531_07","7531 07","Kungu apģērbu DRĒBNIEKS",0
"hr_profession_7531_08","7531 08","Mīksto rotaļlietu IZGATAVOTĀJS",0
"hr_profession_7531_09","7531 09","Kažokādu DRĒBNIEKS",0
"hr_profession_7532_01","7532 01","LEKĀLISTS",0
"hr_profession_7532_02","7532 02","PIEGRIEZĒJS",0
"hr_profession_7532_03","7532 03","Piegriešanas izklātņu VEIDOTĀJS",0
"hr_profession_7532_04","7532 04","Modeļu IZGATAVOTĀJS",0
"hr_profession_7532_05","7532 05","Audumu KOMPLEKTĒTĀJS",0
"hr_profession_7532_06","7532 06","Audumu IZKLĀJĒJS",0
"hr_profession_7532_07","7532 07","Lekālu IZKLĀJĒJS",0
"hr_profession_7533_01","7533 01","Apģērbu ŠUVĒJS",0
"hr_profession_7533_02","7533 02","IZŠUVĒJS",0
"hr_profession_7533_03","7533 03","Pārsegu/ telšu IZGATAVOTĀJS",0
"hr_profession_7533_04","7533 04","MašīnIZŠUVĒJS",0
"hr_profession_7533_05","7533 05","Ādas apģērbu ŠUVĒJS",0
"hr_profession_7533_06","7533 06","Šūto izstrādājumu IZGATAVOTĀJS",0
"hr_profession_7533_07","7533 07","PalīgŠUVĒJS",0
"hr_profession_7533_08","7533 08","Pērlīšu izstrādājumu IZGATAVOTĀJS",0
"hr_profession_7534_01","7534 01","TAPSĒTĀJS",0
"hr_profession_7534_02","7534 02","Mēbeļu TAPSĒTĀJS",0
"hr_profession_7534_03","7534 03","Transportlīdzekļu TAPSĒTĀJS",0
"hr_profession_7534_04","7534 04","Matraču ŠUVĒJS",0
"hr_profession_7534_05","7534 05","Segu ŠUVĒJS",0
"hr_profession_7535_01","7535 01","ĀDMINIS",0
"hr_profession_7535_02","7535 02","Ādu ŠĶIROTĀJS",0
"hr_profession_7535_03","7535 03","Ādu MIECĒTĀJS",0
"hr_profession_7535_04","7535 04","Ādu ATGAĻOTĀJS",0
"hr_profession_7535_05","7535 05","Ādu KRĀSOTĀJS",0
"hr_profession_7535_06","7535 06","Kažokādu KRĀSOTĀJS",0
"hr_profession_7535_07","7535 07","Kažokādu IZSTRĀDĀTĀJS",0
"hr_profession_7536_01","7536 01","KURPNIEKS",0
"hr_profession_7536_02","7536 02","Apavu PIEGRIEZĒJS",0
"hr_profession_7536_03","7536 03","Apavu LĪMĒTĀJS",0
"hr_profession_7536_04","7536 04","Apavu KRĀSOTĀJS",0
"hr_profession_7536_05","7536 05","Modeļu apavu IZGATAVOTĀJS",0
"hr_profession_7536_06","7536 06","KURPNIEKA PALĪGS",0
"hr_profession_7536_07","7536 07","Apavu LABOTĀJS",0
"hr_profession_7536_08","7536 08","Apavu LABOTĀJA PALĪGS",0
"hr_profession_7536_09","7536 09","Koka apavu KURPNIEKS",0
"hr_profession_7536_10","7536 10","SEGLINIEKS",0
"hr_profession_7536_11","7536 11","Ortopēdisko apavu IZGATAVOTĀJS",0
"hr_profession_7541_01","7541 01","ŪDENSLĪDĒJS",0
"hr_profession_7541_02","7541 02","Industriālais/ komerciālais ŪDENSLĪDĒJS",0
"hr_profession_7541_03","7541 03","Glābšanas dienesta ŪDENSLĪDĒJS",0
"hr_profession_7542_01","7542 01","SPRIDZINĀTĀJS",0
"hr_profession_7542_02","7542 02","Spridzināšanas darbu VADĪTĀJS",0
"hr_profession_7543_01","7543 01","KONTROLIERIS",0
"hr_profession_7543_02","7543 02","DEFEKTOSKOPISTS",0
"hr_profession_7543_03","7543 03","IZMĒĢINĀTĀJS",0
"hr_profession_7543_04","7543 04","DOZIMETRISTS",0
"hr_profession_7543_05","7543 05","RADIOMETRISTS",0
"hr_profession_7543_06","7543 06","Sliežu DEFEKTOSKOPISTS",0
"hr_profession_7543_07","7543 07","Sliežu defektoskopijas BRIGADIERIS",0
"hr_profession_7543_08","7543 08","LABORANTS",0
"hr_profession_7544_01","7544 01","DEZINFEKTORS",0
"hr_profession_7549_02","7549 02","FLORISTS",0
"hr_profession_7549_03","7549 03","Floristikas SPECIĀLISTS",0
"hr_profession_8111_01","8111 01","Karjera STRĀDNIEKS",0
"hr_profession_8111_02","8111 02","Paraugu ŅĒMĒJS (karjeru izstrādes jomā)",0
"hr_profession_8111_03","8111 03","Nepārtrauktas darbības iekārtas OPERATORS",0
"hr_profession_8111_04","8111 04","Karjera ražošanas līnijas OPERATORS",0
"hr_profession_8112_01","8112 01","Akmens/ apstrādes iekārtas OPERATORS",0
"hr_profession_8112_02","8112 02","Drupināšanas OPERATORS",0
"hr_profession_8112_03","8112 03","Šķirošanas OPERATORS",0
"hr_profession_8113_01","8113 01","Aku/ urbšanas OPERATORS",0
"hr_profession_8113_02","8113 02","Naftas un gāzes atradņu/ urbšanas OPERATORS",0
"hr_profession_8114_01","8114 01","Betona ražošanas OPERATORS",0
"hr_profession_8114_02","8114 02","Cementa dzirnavu OPERATORS",0
"hr_profession_8114_03","8114 03","Cementa dzirnavu OPERATORA PALĪGS",0
"hr_profession_8114_04","8114 04","Asfaltbetona gatavošanas iekārtu OPERATORS",0
"hr_profession_8114_05","8114 05","Bitumena gatavošanas iekārtu OPERATORS",0
"hr_profession_8121_01","8121 01","Rūdas un metāla kausēšanas krāsns OPERATORS",0
"hr_profession_8121_02","8121 02","Karstās apstrādes krāsns OPERATORS",0
"hr_profession_8121_03","8121 03","Termiskās apstrādes iekārtu OPERATORS",0
"hr_profession_8121_04","8121 04","Metāla stiepšanas iekārtas OPERATORS",0
"hr_profession_8121_05","8121 05","Liešanas iekārtas OPERATORS",0
"hr_profession_8121_06","8121 06","Velmēšanas stāva OPERATORS",0
"hr_profession_8121_07","8121 07","Metāla KAUSĒTĀJS",0
"hr_profession_8122_01","8122 01","ANODĒTĀJS",0
"hr_profession_8122_02","8122 02","CINKOTĀJS",0
"hr_profession_8122_03","8122 03","ALVOTĀJS",0
"hr_profession_8122_04","8122 04","ElektroPĀRKLĀJĒJS/ GALVANIZĒTĀJS",0
"hr_profession_8122_05","8122 05","Attaukošanas OPERATORS",0
"hr_profession_8122_06","8122 06","Kodināšanas OPERATORS",0
"hr_profession_8122_07","8122 07","Metāla krāsošanas OPERATORS",0
"hr_profession_8122_09","8122 09","Metāla pulverizēšanas OPERATORS",0
"hr_profession_8122_10","8122 10","Metāla/ smilšstrūklas iekārtas OPERATORS",0
"hr_profession_8131_01","8131 01","Ķīmisko vielu/ malšanas iekārtas OPERATORS",0
"hr_profession_8131_02","8131 02","Ķīmisko vielu/ pulverizēšanas iekārtas OPERATORS",0
"hr_profession_8131_03","8131 03","Apdedzināšanas krāsns OPERATORS",0
"hr_profession_8131_04","8131 04","Ķīmisko procesu/ autoklāva OPERATORS",0
"hr_profession_8131_07","8131 07","Rotējošās krāsns OPERATORS",0
"hr_profession_8131_09","8131 09","Termoķīmiskās apstrādes iekārtas OPERATORS",0
"hr_profession_8131_10","8131 10","Ķīmisko vielu/ centrbēdzes separatora OPERATORS",0
"hr_profession_8131_11","8131 11","Ķīmisko vielu/ ekstraktu pagatavošanas OPERATORS",0
"hr_profession_8131_13","8131 13","Smaržu/ destilēšanas iekārtas OPERATORS",0
"hr_profession_8131_14","8131 14","Farmaceitiskās produkcijas ražošanas OPERATORS",0
"hr_profession_8131_15","8131 15","Mazgāšanas līdzekļu ražošanas OPERATORS",0
"hr_profession_8131_16","8131 16","Tualetes piederumu ražošanas OPERATORS",0
"hr_profession_8131_17","8131 17","Ķīmisko vielu/ šķīdumu sagatavošanas OPERATORS",0
"hr_profession_8131_18","8131 18","Ķīmisko vielu/ kraušanas iekārtu OPERATORS",0
"hr_profession_8131_19","8131 19","Biotehnoloģisko procesu OPERATORS",0
"hr_profession_8131_20","8131 20","Ķīmiskās produkcijas ražošanas OPERATORS",0
"hr_profession_8132_01","8132 01","FOTOGRĀFS",0
"hr_profession_8132_02","8132 02","Fotogrāfiju/ iespiedmašīnas OPERATORS",0
"hr_profession_8141_01","8141 01","Gumijas/ veidošanas OPERATORS",0
"hr_profession_8141_02","8141 02","Gumijas/ apstrādes OPERATORS",0
"hr_profession_8141_03","8141 03","Gumijas/ ražošanas OPERATORS",0
"hr_profession_8141_04","8141 04","Gumijas/ karstās presēšanas OPERATORS",0
"hr_profession_8141_05","8141 05","Riepu/ restaurācijas/ apstrādes OPERATORS",0
"hr_profession_8141_06","8141 06","Gumijas izstrādājumu/ vulkanizācijas OPERATORS",0
"hr_profession_8141_07","8141 07","VULKANIZĒTĀJS",0
"hr_profession_8142_01","8142 01","Veidošanas OPERATORS",0
"hr_profession_8142_02","8142 02","Plastmasas karstās presēšanas OPERATORS",0
"hr_profession_8142_03","8142 03","Spiedliešanas OPERATORS",0
"hr_profession_8142_04","8142 04","Celofāna, polietilēna/ iesaiņojuma ražošanas OPERATORS",0
"hr_profession_8142_05","8142 05","Plastikāta pudeļu izpūšanas OPERATORS",0
"hr_profession_8142_06","8142 06","Plastikāta laivu IZGATAVOTĀJS",0
"hr_profession_8142_07","8142 07","Plastikāta logu izgatavošanas OPERATORS",0
"hr_profession_8142_08","8142 08","Plastikāta (PVC) logu un durvju izgatavošanas OPERATORS",0
"hr_profession_8142_09","8142 09","Putuplasta ražošanas/ putuplasta izstrādājumu ražošanas OPERATORS",0
"hr_profession_8143_01","8143 01","Papīra un kartona piegriešanas OPERATORS",0
"hr_profession_8143_02","8143 02","Kartona/ izstrādājumu ražošanas OPERATORS",0
"hr_profession_8143_03","8143 03","Papīra/ izstrādājumu ražošanas OPERATORS",0
"hr_profession_8151_01","8151 01","Tekstilšķiedru apstrādes OPERATORS",0
"hr_profession_8151_02","8151 02","Šķiedru gatavošanas OPERATORS",0
"hr_profession_8151_03","8151 03","Sintētisko šķiedru apstrādes OPERATORS",0
"hr_profession_8151_04","8151 04","Diegu un dzijas/ vērpšanas iekārtas OPERATORS",0
"hr_profession_8151_05","8151 05","Diegu VĒRĒJS (tekstiliekārtās)",0
"hr_profession_8151_06","8151 06","Spoļu LICĒJS",0
"hr_profession_8151_07","8151 07","Šķērēšanas iekārtas OPERATORS",0
"hr_profession_8151_08","8151 08","Kāršanas iekārtas OPERATORS",0
"hr_profession_8151_10","8151 10","Priekšvērpšanas iekārtas OPERATORS",0
"hr_profession_8151_11","8151 11","Spolēšanas iekārtas OPERATORS",0
"hr_profession_8151_12","8151 12","Dublēšanas iekārtas OPERATORS",0
"hr_profession_8151_13","8151 13","Grodošanas iekārtas OPERATORS",0
"hr_profession_8151_14","8151 14","ŠĶETERĒTĀJS",0
"hr_profession_8151_15","8151 15","Teksturēšanas OPERATORS",0
"hr_profession_8151_16","8151 16","Apvīšanas iekārtas OPERATORS",0
"hr_profession_8152_01","8152 01","Aušanas OPERATORS",0
"hr_profession_8152_03","8152 03","Adīšanas OPERATORS",0
"hr_profession_8153_01","8153 01","Šūšanas iekārtu OPERATORS",0
